bossId,phaseId,hpThreshold,turn,actionType,actionValue,actionTimes,actionDescription,phaseDescription
abyss_lord,1,150,1,Debuff,3,1,血契诅咒! 你获得 3 层血债,深渊领主的第一阶段，他会使用血契诅咒和血债收割
abyss_lord,1,150,2,Attack,15,1,暗影打击 15,
abyss_lord,1,150,3,Special,0,1,血债收割 (根据你的血债层数),
abyss_lord,1,150,4,Buff,0,1,蓄力中...,
abyss_lord,1,150,5,Attack,25,1,鲜血盛宴! 25伤害 + 回复25HP,
abyss_lord,2,100,1,Debuff,5,1,血债传染! 你获得 5 层血债,深渊领主进入狂暴状态，血债传染翻倍!
abyss_lord,2,100,2,MultiAttack,12,2,暗影打击 x2 (12x2),
abyss_lord,2,100,3,Special,0,1,血之锁链! 你获得3层血债，本回合无法获得格挡,
abyss_lord,2,100,4,Special,0,1,血债收割 EX! (根据你的血债层数x2),
abyss_lord,2,100,5,Attack,30,1,鲜血仪式! 30伤害 + 回复30HP,
